"","c1","c2","c3","alpha","beta","gamma","s_m,r","s_r1","s_r2","lambda"
"201",0.218763,1.0525,1.27216,0.194528,0.858579,1.57245,0.474089,0.643259,0.252707,0.125056
"202",0.407593,1.1977,0.923884,0.171258,0.813444,1.55117,0.552381,0.657809,0.339293,0.14248
"203",0.325425,0.926886,1.16491,0.161184,0.890927,1.62895,0.387696,0.62962,0.225685,0.111224
"204",0.3459,1.04264,1.03079,0.145034,0.767382,1.49399,0.67075,0.661992,0.304216,0.137719
"205",0.312916,1.17645,1.15134,0.155274,0.810036,1.54364,0.401016,0.58689,0.492828,0.102407
"206",0.0653278,0.944268,1.58928,0.144792,0.794812,1.54309,0.662106,0.649641,0.279122,0.142091
"207",0.125822,1.03903,1.51457,0.129958,0.683101,1.418,0.473975,0.623543,0.310339,0.114019
"208",0.348139,1.16644,1.32685,0.138444,0.735102,1.52351,0.563716,0.625943,0.353767,0.0977901
"209",0.28927,1.11022,1.52977,0.160531,0.742148,1.5496,0.447851,0.608384,0.394199,0.122735
"210",0.245874,0.933131,1.36772,0.126542,0.802842,1.39199,0.552948,0.637366,0.292801,0.106953
"211",0.315516,0.974861,1.09981,0.159129,0.72633,1.6414,0.449091,0.605357,0.481906,0.136267
"212",0.429374,1.14786,0.91881,0.123702,0.78234,1.43089,0.576516,0.637419,0.250689,0.105091
"213",0.400235,1.09902,0.578787,0.157126,0.662241,1.69117,0.357807,0.660297,0.296643,0.135213
"214",0.313084,0.835923,0.594302,0.109643,0.835759,1.1896,0.724396,0.608909,0.26083,0.124891
"215",0.265862,0.971097,1.02984,0.14419,0.643294,1.83342,0.383082,0.641524,0.368639,0.116898
"216",0.401205,1.09104,0.937904,0.138787,0.870289,1.28538,0.62821,0.630107,0.374285,0.111116
"217",0.427717,0.986986,0.857819,0.133738,0.624191,1.62479,0.514615,0.617489,0.377233,0.123056
"218",0.470634,1.02796,0.866896,0.139274,0.749446,1.68245,0.469891,0.603775,0.426727,0.106791
"219",0.433699,0.980814,0.845728,0.14562,0.612545,1.70664,0.470548,0.623906,0.412507,0.103536
"220",0.341515,0.929067,0.981262,0.151233,0.783417,1.64384,0.486812,0.621193,0.383249,0.0947838
"221",0.430878,1.00618,0.928439,0.177116,0.785271,1.66627,0.424328,0.626136,0.339553,0.133998
"222",0.245765,0.844649,1.21793,0.0931328,0.707932,1.42433,0.554953,0.614754,0.298961,0.111811
"223",0.422608,0.914752,1.12625,0.121858,0.68306,1.39818,0.469592,0.629159,0.371837,0.122336
"224",0.227291,0.946038,1.25797,0.149029,0.684423,1.65645,0.554656,0.620023,0.484145,0.114507
"225",0.298599,1.02742,1.06545,0.170302,0.88445,1.34049,0.559261,0.603914,0.377657,0.10211
"226",0.305947,0.939739,1.4854,0.153657,0.911252,1.6266,0.513717,0.630516,0.372749,0.128234
"227",0.279779,1.00922,1.60473,0.173992,0.914384,1.51059,0.402084,0.624165,0.348543,0.144464
"228",0.160283,0.897678,1.66194,0.0827639,0.628498,1.44516,0.706932,0.615586,0.233615,0.112824
"229",0.182091,0.855558,1.52561,0.0874002,0.648484,1.49728,0.526015,0.607284,0.25885,0.114297
"230",0.388046,1.27372,0.775105,0.176335,0.750463,1.5709,0.541373,0.651406,0.370622,0.138763
"231",0.416006,1.22422,0.441187,0.154537,0.912006,1.53532,0.553942,0.62438,0.309174,0.112271
"232",0.421562,1.13442,0.595336,0.200252,0.936434,1.55844,0.520414,0.629548,0.333004,0.114746
"233",0.45214,1.15975,0.509356,0.173198,0.966666,1.47401,0.494704,0.626856,0.426055,0.145216
"234",0.564848,1.31442,0.169311,0.199536,0.809948,1.47111,0.555077,0.629194,0.290137,0.103846
"235",0.538992,1.1378,0.515572,0.0932721,0.842279,1.27402,0.591147,0.634277,0.307417,0.143266
"236",0.471223,1.21721,0.457911,0.151391,0.856802,1.34844,0.421134,0.626301,0.288359,0.113238
"237",0.470389,1.08217,1.17685,0.154085,0.780584,1.73948,0.499356,0.614703,0.411776,0.137525
"238",0.799892,1.24079,0.641002,0.144997,0.946836,1.48057,0.434586,0.598942,0.346861,0.103956
"239",0.859165,1.31801,0.502706,0.141029,0.929078,1.52056,0.444279,0.611492,0.416527,0.111083
"240",0.532867,1.16129,0.757168,0.166923,0.670991,1.77863,0.51373,0.60884,0.44209,0.0956241
"241",0.484334,1.15427,0.535749,0.12601,0.74102,1.24344,0.607273,0.595988,0.436431,0.101868
"242",0.410706,1.00461,1.07633,0.104102,0.565154,1.53389,0.394415,0.613139,0.398387,0.137961
"243",0.653532,1.02807,0.830677,0.155662,0.642872,1.8054,0.543427,0.621676,0.408513,0.121456
"244",0.657875,1.05177,0.782839,0.210467,0.910588,1.50704,0.544457,0.627338,0.399031,0.125589
"245",0.232482,0.750724,1.21953,0.0740071,0.539029,1.54929,0.426845,0.643207,0.27735,0.11446
"246",0.608316,0.930442,1.06246,0.112177,0.623191,1.69116,0.715743,0.623221,0.346102,0.125627
"247",0.5062,0.893523,1.1937,0.120615,0.770138,1.42271,0.656007,0.611066,0.310001,0.104792
"248",0.614868,1.06548,0.678491,0.162494,0.808085,1.74104,0.435226,0.59807,0.372917,0.123272
"249",0.62404,1.03912,0.720259,0.160609,0.784157,1.74219,0.430165,0.596246,0.361894,0.125545
"250",0.615471,1.21329,0.720877,0.180172,0.722198,1.49361,0.505868,0.63159,0.496936,0.114083
"251",0.486756,1.10805,1.04169,0.169893,0.699384,1.54157,0.560147,0.608969,0.474851,0.0873524
"252",0.384483,0.886604,1.16947,0.145345,0.798156,1.64155,0.476803,0.587993,0.400632,0.124964
"253",0.516637,1.03152,1.28717,0.250356,0.880992,1.64942,0.665637,0.623013,0.518176,0.104841
"254",0.264007,0.941911,1.56254,0.191638,0.898313,1.84228,0.36463,0.599857,0.445914,0.136931
"255",0.265031,1.09906,1.29702,0.147876,0.601374,1.48705,0.727466,0.635118,0.397686,0.110108
"256",0.200354,1.07031,1.47495,0.103459,0.61035,1.40742,0.636224,0.630157,0.391932,0.120128
"257",0.445735,1.16992,1.11686,0.167596,0.814406,1.83513,0.47357,0.641087,0.277646,0.122104
"258",0.377312,1.19255,0.971584,0.198963,0.885745,1.45513,0.558317,0.650701,0.383085,0.156751
"259",0.382631,1.21751,1.2718,0.113764,0.601222,1.62384,0.449257,0.610132,0.295107,0.0899503
"260",0.347136,0.929418,1.69092,0.105687,0.630624,1.6145,0.57615,0.661477,0.31341,0.123918
"261",0.377998,0.974982,1.43219,0.142507,0.687056,1.70894,0.439953,0.629812,0.327349,0.140451
"262",0.339196,1.14893,1.26126,0.0937267,0.576006,1.64805,0.549399,0.609035,0.383782,0.0929141
"263",0.26469,1.10937,1.08866,0.183323,0.807251,1.56195,0.438453,0.617128,0.421096,0.133391
"264",0.361848,1.05027,0.94118,0.136055,0.747681,1.56087,0.515843,0.622675,0.30419,0.120502
"265",0.398287,1.0325,0.943053,0.126805,0.595968,1.82434,0.475689,0.631194,0.399089,0.111769
"266",0.547438,1.19284,0.37054,0.158549,0.95062,1.35401,0.442067,0.625557,0.398073,0.115285
"267",0.279833,1.03281,0.93125,0.153855,0.571663,1.70309,0.470918,0.645083,0.296241,0.127554
"268",0.422613,1.25654,1.10411,0.1289,0.821907,1.25163,0.431056,0.626522,0.246964,0.119936
"269",0.429746,1.08961,1.22726,0.171867,0.798044,1.90225,0.632265,0.605907,0.427822,0.10735
"270",0.733189,1.26971,1.03282,0.185254,0.95898,1.57501,0.388344,0.611744,0.370045,0.126035
"271",0.577996,1.31808,0.676175,0.212123,0.814653,1.59572,0.658729,0.621981,0.365681,0.127309
"272",0.244689,1.04053,1.02864,0.136297,0.95507,1.49375,0.352903,0.623069,0.348483,0.100344
"273",0.355703,1.01959,1.18692,0.127687,0.712117,1.68465,0.732804,0.63607,0.343407,0.142812
"274",0.0906953,0.944361,1.05823,0.151372,0.891505,1.37456,0.446815,0.619256,0.432523,0.110005
"275",0.260037,1.11074,0.897523,0.159993,0.848429,1.59385,0.614945,0.602639,0.33356,0.0889235
"276",-0.120683,0.769842,1.30602,0.177619,0.836138,1.48355,0.561817,0.677684,0.269313,0.130859
"277",-0.386878,0.621125,1.35131,0.170345,0.891514,1.60069,0.892879,0.614364,0.292466,0.126044
"278",-0.226817,0.465399,1.05692,0.149051,0.784198,1.72769,0.600575,0.600618,0.368969,0.0951714
"279",-0.293289,0.4558,1.12353,0.166463,0.824501,1.72108,0.592754,0.597857,0.371849,0.095408
"280",-0.149096,0.475826,1.161,0.168918,0.790699,1.45834,0.689999,0.623178,0.407669,0.14025
"281",-0.0587507,0.619829,1.11715,0.128564,0.663882,1.6971,0.538241,0.626249,0.321781,0.119298
"282",0.0464293,0.848689,1.34866,0.195388,0.808655,1.57815,0.644739,0.614305,0.569293,0.120928
"283",-0.0827907,1.0694,1.80123,0.151271,0.857246,1.52572,0.535873,0.636598,0.279337,0.12002
"284",0.372985,1.2222,1.01741,0.163743,0.852463,1.66577,0.595159,0.585302,0.451234,0.104059
"285",0.352186,1.19946,1.0044,0.169752,0.806652,1.50297,0.48253,0.630861,0.43552,0.0966992
"286",0.572299,1.20918,0.877727,0.149417,0.856852,1.62507,0.501318,0.622722,0.42784,0.140521
"287",0.494542,1.27882,1.18926,0.135245,0.827983,1.45063,0.467486,0.591308,0.430551,0.108523
"288",0.497436,1.23892,1.11915,0.135275,0.834126,1.46489,0.444342,0.588654,0.429904,0.112558
"289",0.613164,1.19723,0.98097,0.159244,0.840438,1.63028,0.518528,0.625934,0.380797,0.109717
"290",0.484274,1.0611,1.09395,0.191063,0.821938,1.562,0.521139,0.638668,0.417168,0.145933
"291",0.645358,1.19207,0.698641,0.197154,0.902099,1.64808,0.378189,0.617677,0.355258,0.103169
"292",0.426899,1.1313,1.12891,0.146355,0.624508,1.7053,0.504333,0.603972,0.418025,0.0998532
"293",0.493297,1.23315,0.987881,0.140707,0.678285,1.54341,0.400059,0.629214,0.389186,0.12855
"294",0.418256,1.15183,1.22635,0.178826,0.812158,1.62725,0.621382,0.611208,0.414772,0.104762
"295",0.212579,1.01748,1.36303,0.189317,0.858699,1.66422,0.466542,0.60915,0.435072,0.108328
"296",0.418138,1.1091,1.63091,0.112011,0.745937,1.46766,0.540607,0.638004,0.245509,0.11248
"297",0.243222,0.818064,1.68201,0.131036,0.657606,1.6372,0.738946,0.621762,0.399394,0.116038
"298",0.343085,1.00695,1.33102,0.199032,0.889018,1.54096,0.905406,0.624389,0.404896,0.107503
"299",0.355694,1.0408,1.10327,0.165361,0.896354,1.54804,0.447987,0.633788,0.295981,0.128502
"300",0.430399,1.08297,1.10133,0.18794,0.773274,1.58983,0.506932,0.612184,0.572095,0.113522
"301",0.361763,0.929424,1.23168,0.201683,0.865517,1.65651,0.511423,0.601991,0.422058,0.110041
"302",0.412901,0.864031,1.16052,0.176865,0.867079,1.57327,0.516791,0.61452,0.478001,0.108397
"303",0.350956,0.895344,1.23451,0.17518,0.898937,1.62874,0.377353,0.594021,0.40327,0.10147
"304",0.354612,0.848961,1.01514,0.20777,0.895546,1.52912,0.575556,0.650036,0.381281,0.130138
"305",0.605336,1.02888,0.575079,0.121168,0.653057,1.56153,0.460179,0.60914,0.256711,0.105604
"306",0.465497,0.853851,0.828633,0.215118,0.945313,1.52682,0.52455,0.656782,0.394346,0.138652
"307",0.478139,0.960643,0.786109,0.119809,0.568989,1.69345,0.573996,0.605167,0.512098,0.103873
"308",0.5367,1.08032,0.656564,0.113202,0.523047,1.7109,0.462766,0.599074,0.366957,0.108238
"309",0.637761,1.19486,0.762062,0.167918,0.814071,1.4932,0.525747,0.615596,0.344153,0.131652
"310",0.722773,1.17218,0.983687,0.12204,0.666764,1.53015,0.523696,0.633078,0.352904,0.127907
"311",0.674839,1.33586,1.23786,0.158405,0.825663,1.47616,0.650076,0.631592,0.373197,0.109827
"312",0.616689,1.44039,1.39044,0.0873086,0.661522,1.53787,0.531626,0.637672,0.2922,0.117219
"313",0.551104,1.24821,0.868848,0.145832,0.639377,1.61266,0.506049,0.631064,0.343897,0.12062
"314",0.663233,1.38958,0.961729,0.209904,0.901782,1.55396,0.545281,0.652891,0.182291,0.147711
"315",0.341457,1.1467,1.02095,0.135856,0.700032,1.34944,0.456408,0.624341,0.339242,0.101695
"316",0.389892,1.13369,0.657404,0.173713,0.813323,1.7022,0.589294,0.626258,0.479878,0.128235
"317",0.519046,1.16526,0.666256,0.153625,0.937517,1.53807,0.435855,0.617265,0.307498,0.116048
"318",0.403795,0.969645,0.991119,0.104802,0.634974,1.40097,0.447971,0.631192,0.422731,0.0890751
"319",0.545568,1.15955,0.759889,0.146289,0.849789,1.54859,0.532422,0.637401,0.195094,0.136007
"320",0.712491,1.16885,0.849041,0.14118,0.771342,1.62109,0.41139,0.603195,0.443779,0.111
"321",0.723094,1.20678,0.741291,0.178951,0.719673,1.82407,0.485653,0.615118,0.397468,0.0959906
"322",0.786205,1.16108,0.604437,0.137607,0.904217,1.51923,0.616575,0.610081,0.349319,0.130821
"323",0.833406,1.26335,0.493015,0.176521,0.905324,1.51919,0.639585,0.615651,0.343053,0.141293
"324",0.645165,1.03778,0.816388,0.200242,0.758517,1.70724,0.663088,0.62456,0.401795,0.126779
"325",0.688886,1.18345,0.939954,0.185069,0.92481,1.57288,0.414331,0.648874,0.287998,0.141305
"326",0.652576,1.23814,1.08606,0.153915,0.939776,1.6548,0.410535,0.636564,0.294904,0.12557
"327",0.421458,1.25588,0.983038,0.138693,0.719816,1.63052,0.541524,0.601659,0.421266,0.104558
"328",0.252888,1.0645,1.08913,0.15286,0.770824,1.47299,0.604006,0.637398,0.366775,0.155817
"329",0.353938,0.949126,1.10787,0.202236,0.914286,1.57177,0.429281,0.600246,0.468153,0.0918777
"330",0.364188,1.09277,1.00227,0.135236,0.785145,1.52383,0.573922,0.639118,0.276994,0.10722
"331",0.500575,1.24443,0.825165,0.177251,0.77861,1.58545,0.387883,0.595211,0.507337,0.131821
"332",0.47699,1.45048,1.07074,0.190242,0.917988,1.68362,0.723324,0.63426,0.322932,0.0950482
"333",0.677488,1.5255,0.759661,0.102901,0.660349,1.34391,0.608296,0.630929,0.309109,0.161568
"334",0.458225,1.3073,0.982403,0.180396,0.873707,1.54301,0.488721,0.61882,0.351213,0.100415
"335",0.304348,1.27198,1.38317,0.168533,0.766101,1.56165,0.623307,0.620436,0.380215,0.134454
"336",0.376789,1.211,1.01588,0.163544,0.983303,1.55337,0.666935,0.617253,0.372469,0.0999694
"337",0.551304,1.35414,0.846512,0.168147,0.990972,1.35929,0.497538,0.611017,0.399457,0.157915
"338",0.7647,1.613,0.773822,0.110168,0.556973,1.84046,0.56804,0.63412,0.348397,0.101871
"339",0.769631,1.56748,1.19478,0.20535,0.789299,1.89834,0.529207,0.606661,0.490191,0.117165
"340",0.594011,1.43922,0.908329,0.139537,0.658747,1.55328,0.551927,0.602885,0.450164,0.119662
"341",0.336063,1.03082,0.763288,0.189457,0.860663,1.62466,0.388713,0.621786,0.401296,0.114204
"342",0.29718,1.01787,0.770131,0.184858,0.83173,1.58958,0.343527,0.616025,0.411754,0.121658
"343",0.483153,1.2661,0.951623,0.141275,0.786212,1.51319,0.615183,0.628715,0.295925,0.106575
"344",0.528841,1.15303,0.60256,0.145632,0.926904,1.22475,0.53655,0.640477,0.276813,0.138835
"345",0.685719,1.50608,0.60557,0.176883,0.784095,1.77294,0.516281,0.616897,0.394722,0.10912
"346",0.707183,1.49985,0.460654,0.163047,0.823242,1.73673,0.396623,0.609226,0.330769,0.0954522
"347",0.626299,1.33028,0.39612,0.1398,0.764259,1.45525,0.462134,0.630412,0.345257,0.102477
"348",0.778426,1.48166,0.230584,0.150588,0.783882,1.60249,0.485499,0.620792,0.33682,0.117513
"349",0.562019,1.16682,0.530662,0.133634,0.796472,1.47566,0.616169,0.620678,0.374637,0.129182
"350",0.581209,1.32603,0.604016,0.14749,0.842837,1.51643,0.495104,0.60403,0.37809,0.0863597
"351",0.561651,1.2205,0.956306,0.154421,0.726234,1.70105,0.504082,0.615644,0.33724,0.0760605
"352",0.574011,1.3501,1.01054,0.157094,0.730495,1.75279,0.418648,0.648757,0.377273,0.0807324
"353",0.467055,1.20409,1.04194,0.144883,0.606216,1.63432,0.392572,0.609873,0.378922,0.087911
"354",0.348249,0.990452,1.08671,0.186324,0.869337,1.4066,0.488017,0.626239,0.314517,0.128292
"355",0.43262,1.1371,1.38565,0.168475,0.893851,1.60586,0.485602,0.624657,0.397462,0.125655
"356",0.49377,1.19037,0.942173,0.159416,0.71124,1.45292,0.402293,0.596492,0.537973,0.122072
"357",0.625297,1.09742,0.845899,0.146655,0.86738,1.61671,0.498939,0.641293,0.247938,0.123925
"358",0.524884,1.04094,0.630191,0.222983,0.893221,1.43982,0.572205,0.612187,0.504061,0.140816
"359",0.463928,0.995016,0.799803,0.191867,0.899072,1.74053,0.510564,0.596624,0.381434,0.109073
"360",0.387576,0.852191,0.814705,0.140658,0.655674,1.61828,0.47545,0.626044,0.415912,0.122837
"361",0.481801,1.03391,0.426202,0.247178,0.895093,1.57408,0.623944,0.596537,0.526472,0.094437
"362",0.695163,1.26604,0.53994,0.135727,0.581107,1.52192,0.551963,0.638696,0.347795,0.131692
"363",0.520489,1.08569,0.597729,0.17992,0.899556,1.41045,0.505307,0.62004,0.287033,0.110336
"364",0.500194,1.11274,1.01841,0.098775,0.512604,1.51444,0.491522,0.640194,0.407424,0.126727
"365",0.554882,1.14028,1.07076,0.163786,0.724685,1.68405,0.586448,0.630483,0.346405,0.151194
"366",0.600613,1.21287,0.953672,0.188471,0.868711,1.75392,0.412053,0.624372,0.373016,0.12986
"367",0.384684,1.15564,1.37424,0.137596,0.664667,1.52085,0.641266,0.608145,0.476124,0.103888
"368",0.364945,1.0758,1.29078,0.0925315,0.586195,1.5934,0.461678,0.605491,0.30538,0.124727
"369",0.129174,0.88178,1.76481,0.167004,0.772345,1.70556,0.569131,0.611147,0.360941,0.125838
"370",0.134905,0.961465,1.83671,0.140578,0.632721,1.53155,0.624724,0.616411,0.520465,0.123265
"371",0.336567,1.35425,1.52296,0.161307,0.894733,1.65811,0.677936,0.605504,0.373233,0.1182
"372",0.440171,1.42153,1.58672,0.206042,0.928121,1.62401,0.495586,0.614846,0.510827,0.0992037
"373",0.589077,1.56111,1.04333,0.162362,0.819686,1.62978,0.612422,0.648792,0.235853,0.137264
"374",0.44991,1.30104,1.55723,0.136113,0.763784,1.52901,0.548404,0.573597,0.402025,0.108625
"375",0.606958,1.61685,1.00368,0.152535,0.76705,1.45473,0.635771,0.634754,0.319275,0.127686
"376",0.578309,1.43992,1.2006,0.147954,0.910213,1.55568,0.431103,0.626492,0.389924,0.12086
"377",0.629666,1.42111,1.12347,0.135642,0.733833,1.57059,0.712479,0.623804,0.420331,0.125813
"378",0.599476,1.31303,1.12142,0.206434,0.921742,1.74296,0.442533,0.595234,0.456018,0.104435
"379",0.839653,1.56993,0.942224,0.199036,0.94336,1.53804,0.616485,0.627972,0.402534,0.107732
"380",0.49324,1.18702,1.39527,0.167046,0.835098,1.72209,0.543385,0.618555,0.356202,0.130825
"381",0.468041,1.23472,1.38921,0.150163,0.867618,1.45964,0.529049,0.631983,0.342606,0.11342
"382",0.496697,1.19871,1.22376,0.155859,0.773083,1.50329,0.570397,0.619692,0.353087,0.10967
"383",0.472319,0.872519,1.41408,0.229161,0.924371,1.74883,0.484887,0.627701,0.569735,0.139378
"384",0.512418,1.19407,0.764923,0.123104,0.646492,1.29657,0.479768,0.628136,0.291106,0.095406
"385",0.491699,1.3993,0.872388,0.166245,0.802933,1.76607,0.571205,0.607106,0.546116,0.12757
"386",0.66366,1.25117,0.851074,0.164867,0.878523,1.48212,0.468103,0.628534,0.267717,0.10882
"387",0.609913,1.1438,1.01071,0.136669,0.83153,1.39056,0.462023,0.62443,0.260494,0.0995543
"388",0.500991,1.05839,1.24383,0.124956,0.669405,1.38711,0.565187,0.613132,0.41857,0.128946
"389",0.54389,1.0439,0.756934,0.111265,0.62187,1.59223,0.475465,0.64663,0.302253,0.131633
"390",0.538945,1.0527,0.834147,0.114487,0.570534,1.55342,0.463151,0.646677,0.371389,0.136693
"391",0.257066,0.793946,1.06021,0.109868,0.763563,1.29984,0.567512,0.575773,0.386903,0.104575
"392",0.517692,1.0202,0.75574,0.139236,0.673886,1.69231,0.473575,0.587494,0.504168,0.122693
"393",0.512949,1.02618,0.869292,0.156868,0.731999,1.59088,0.534245,0.606372,0.420368,0.0972555
"394",0.480807,1.01119,1.07791,0.100004,0.612021,1.43965,0.503515,0.589647,0.4512,0.106031
"395",0.670161,1.19927,1.01379,0.197442,0.812165,1.59095,0.590836,0.602591,0.376687,0.10028
"396",0.516505,0.898996,1.25567,0.11679,0.671624,1.48105,0.47926,0.634425,0.301944,0.123796
"397",0.505062,0.891353,1.24002,0.12713,0.911915,1.33453,0.513189,0.629293,0.328822,0.126708
"398",0.467502,1.12192,0.90607,0.216592,0.870711,1.6224,0.503551,0.619054,0.428878,0.104082
"399",0.194417,0.723204,1.21985,0.193761,0.85174,1.65705,0.534923,0.612856,0.434514,0.126035
