"","c1","c2","c3","alpha","beta","gamma","s_m,r","s_r1","s_r2","lambda"
"400",0.0906745,0.803224,1.37942,0.186653,0.930022,1.47256,0.44889,0.602772,0.383879,0.0931254
"401",0.334783,0.902001,1.03661,0.118628,0.514799,1.80452,0.620073,0.611289,0.367396,0.124292
"402",0.189954,0.815526,1.32047,0.113927,0.618529,1.6861,0.638088,0.593429,0.407336,0.097875
"403",0.212169,1.08903,1.4693,0.0977966,0.619568,1.54011,0.631016,0.633551,0.284881,0.113493
"404",0.391597,1.13247,1.21649,0.164801,0.827366,1.52737,0.399436,0.616997,0.397681,0.149462
"405",0.313325,1.05216,1.29645,0.176843,0.793901,1.58734,0.446638,0.624652,0.385028,0.135823
"406",0.264304,1.04368,1.44566,0.158863,0.83806,1.58174,0.470114,0.629295,0.404813,0.145474
"407",0.458787,1.31224,1.16631,0.136047,0.7579,1.52839,0.454465,0.64965,0.31726,0.11282
"408",0.464762,1.25163,1.10113,0.113953,0.603836,1.69894,0.560161,0.638188,0.327424,0.122347
"409",0.387258,1.11441,1.34756,0.14855,0.765838,1.55218,0.434573,0.602635,0.514786,0.120726
"410",0.57657,1.22879,1.44189,0.166539,0.831519,1.65622,0.453105,0.602133,0.337071,0.117948
"411",0.212367,0.864711,1.83517,0.174096,0.820258,1.65597,0.680664,0.622849,0.373579,0.12329
"412",0.298495,0.989584,1.48671,0.186315,0.863392,1.54353,0.571656,0.648248,0.361652,0.120973
"413",0.089025,0.709499,1.79728,0.170036,0.792595,1.62463,0.610983,0.620084,0.366797,0.121361
"414",0.277104,0.900897,1.47101,0.152448,0.836283,1.5644,0.546382,0.637347,0.329619,0.0989133
"415",0.235021,0.99042,1.4457,0.189768,0.874207,1.68478,0.749278,0.628322,0.355724,0.11395
"416",0.161357,0.921777,1.42121,0.158238,0.735608,1.57041,0.431373,0.623997,0.366631,0.100161
"417",0.134406,0.940388,1.72429,0.0841939,0.490699,1.70822,0.480284,0.605345,0.409574,0.110203
"418",0.0842567,0.857904,1.93678,0.106393,0.59559,1.7305,0.555435,0.614325,0.392668,0.110838
"419",0.185468,1.02373,1.82466,0.122548,0.589059,1.76237,0.455302,0.602791,0.447726,0.104789
"420",0.314376,1.13795,1.19352,0.152126,0.616307,1.57714,0.491917,0.581423,0.454132,0.084569
"421",0.398716,1.15794,0.732104,0.213868,0.907848,1.64604,0.592317,0.63645,0.387852,0.141608
"422",0.508499,1.19407,0.670103,0.1913,0.765405,1.61673,0.485986,0.62895,0.410781,0.137567
"423",0.406679,1.12081,0.628581,0.164727,0.68824,1.80592,0.395136,0.610116,0.402481,0.116365
"424",0.39563,1.13605,0.869045,0.183106,0.833084,1.4051,0.549801,0.621751,0.348954,0.0871306
"425",0.416069,1.03344,1.06174,0.165421,0.954285,1.52202,0.395925,0.636682,0.33336,0.112758
"426",0.479586,1.03772,1.03047,0.117959,0.516384,1.55591,0.52025,0.635617,0.356269,0.13225
"427",0.350694,1.10079,1.21516,0.197217,0.961596,1.61786,0.415931,0.60386,0.490461,0.0887451
"428",0.424946,1.17933,1.16354,0.203529,0.857313,1.90934,0.406847,0.612279,0.409041,0.104707
"429",0.501095,1.26142,1.03752,0.182324,0.737455,1.66813,0.505273,0.601104,0.506174,0.11355
"430",0.853301,1.47548,1.0848,0.108226,0.675957,1.45646,0.546175,0.617066,0.334234,0.113777
"431",0.728745,1.36402,1.2362,0.133313,0.681615,1.61148,0.512069,0.619942,0.381991,0.0956115
"432",0.639158,1.19766,1.2074,0.16149,0.852167,1.41782,0.659518,0.632797,0.367701,0.149122
"433",0.652755,1.43437,0.868956,0.105966,0.578599,1.66069,0.551996,0.616771,0.388113,0.0903462
"434",0.617291,1.45907,0.908642,0.227292,0.916679,1.60659,0.522767,0.618598,0.483774,0.142787
"435",0.684177,1.45045,0.801601,0.149976,0.73849,1.67661,0.472259,0.624776,0.380029,0.111349
"436",0.689204,1.46059,0.724956,0.177199,0.810902,1.67481,0.51056,0.605548,0.38042,0.0979836
"437",0.694532,1.48548,0.763549,0.188526,0.827226,1.64719,0.456779,0.616423,0.360369,0.100176
"438",0.389456,0.957663,1.06182,0.150464,0.678525,1.50243,0.52955,0.626022,0.353646,0.127069
"439",0.486089,1.03572,1.1142,0.121502,0.87755,1.36861,0.355196,0.605021,0.333703,0.0831627
"440",0.427187,0.916667,1.62695,0.139791,0.721414,1.4836,0.477396,0.623385,0.454533,0.0990813
"441",0.46137,0.913579,1.60945,0.158283,0.856048,1.48429,0.542816,0.598285,0.42167,0.111877
"442",0.716758,1.21919,1.07287,0.111521,0.56334,1.53011,0.693069,0.62833,0.37498,0.126785
"443",0.683021,1.1741,1.49051,0.135242,0.720258,1.63721,0.55177,0.626046,0.351264,0.107778
"444",0.636781,1.17673,1.45009,0.141022,0.702127,1.7012,0.525677,0.62817,0.399577,0.107546
"445",0.719549,1.2372,1.37169,0.139561,0.745263,1.62746,0.555744,0.618574,0.361973,0.125262
"446",0.669223,1.22168,1.13269,0.167593,0.731889,1.65978,0.576183,0.631355,0.435931,0.150344
"447",0.594954,1.32899,0.721805,0.178372,0.783346,1.73737,0.432413,0.600635,0.448242,0.102714
"448",0.465731,1.29596,0.908021,0.19376,0.787013,1.69082,0.391539,0.588941,0.534069,0.0942618
"449",0.433236,1.0486,0.898873,0.107126,0.6687,1.5484,0.46557,0.617093,0.374904,0.127702
"450",0.482776,1.0278,0.721935,0.185355,0.934969,1.65342,0.538533,0.598691,0.392999,0.0962877
"451",0.316777,0.946676,0.812827,0.233234,0.827962,1.82314,0.377696,0.612052,0.492425,0.118655
"452",0.272437,1.08104,1.08387,0.162303,0.873568,1.48357,0.561501,0.616489,0.321858,0.092775
"453",0.104961,0.737054,1.24937,0.130246,0.60422,1.66755,0.436469,0.621768,0.425611,0.13151
"454",0.197846,0.887399,1.03742,0.142703,0.755852,1.69946,0.610627,0.60686,0.422164,0.101662
"455",0.370996,1.10422,1.19348,0.0849647,0.653729,1.33836,0.525981,0.624809,0.28993,0.132245
"456",0.368168,1.03513,1.09338,0.121066,0.707813,1.55523,0.456121,0.634002,0.304249,0.124901
"457",0.208021,1.03757,1.43907,0.208915,0.898171,1.65411,0.536949,0.656384,0.273655,0.0955624
"458",0.238824,0.972884,1.22271,0.155831,0.917018,1.52969,0.577317,0.621464,0.351682,0.100621
"459",0.281901,0.984779,1.09772,0.157109,0.769521,1.4685,0.481963,0.614558,0.348855,0.120955
"460",0.21835,0.939142,1.2997,0.211396,0.900132,1.8064,0.508943,0.614469,0.485341,0.111071
"461",0.312732,0.93002,1.0621,0.220995,0.963592,1.59796,0.48979,0.598759,0.440883,0.113766
"462",0.215433,0.972562,0.953186,0.18379,0.928033,1.5823,0.417079,0.611167,0.454563,0.0841158
"463",0.403677,1.15586,0.86548,0.142643,0.744269,1.76031,0.512465,0.626487,0.333944,0.0890534
"464",0.356365,1.0588,0.734818,0.146349,0.803526,1.53588,0.552105,0.61692,0.327214,0.1164
"465",0.396305,1.02727,0.740541,0.168224,0.900548,1.44248,0.485154,0.635643,0.419809,0.136971
"466",0.252806,0.928242,0.999739,0.153129,0.916268,1.37061,0.514405,0.623186,0.255304,0.138732
"467",0.348248,1.16171,1.27203,0.228844,0.78677,1.77631,0.466819,0.637584,0.42573,0.1143
"468",0.426233,1.25657,1.28827,0.21717,0.849949,1.69981,0.43767,0.6245,0.401098,0.113546
"469",0.402697,1.269,1.10238,0.101645,0.761784,1.42745,0.580543,0.622952,0.319423,0.113985
"470",0.344116,1.23795,1.02513,0.13318,0.662238,1.35414,0.459864,0.608767,0.34418,0.114925
"471",0.315402,0.977437,1.00433,0.190631,0.869476,1.68414,0.49793,0.622031,0.412127,0.118212
"472",0.476277,0.990106,0.986282,0.13359,0.725296,1.6326,0.417575,0.5975,0.396157,0.0817105
"473",0.631104,1.11679,0.932026,0.146883,0.766081,1.63768,0.481079,0.607522,0.437843,0.0991292
"474",0.697298,1.09748,0.655765,0.22363,0.97974,1.84838,0.59048,0.620342,0.489227,0.131718
"475",0.865524,1.57171,0.821583,0.134392,0.779989,1.60315,0.496047,0.634045,0.405614,0.108157
"476",0.516965,1.3307,0.843046,0.212671,0.958026,1.6637,0.542365,0.613569,0.40229,0.120353
"477",0.29473,0.86634,0.776666,0.0652605,0.500216,1.47116,0.471214,0.623361,0.309668,0.130055
"478",0.354132,1.14045,1.06046,0.185193,0.900734,1.60259,0.554948,0.625266,0.30453,0.0967274
"479",0.39155,1.05727,0.898703,0.125471,0.708605,1.35826,0.573642,0.633087,0.319017,0.139084
"480",0.158594,0.882111,1.46669,0.132533,0.546995,1.72913,0.561889,0.617668,0.466779,0.083827
"481",-0.109862,0.799121,1.45501,0.130618,0.677973,1.63617,0.517844,0.606002,0.372082,0.0999779
"482",0.179991,0.851366,1.15282,0.18856,0.925981,1.61571,0.565906,0.630776,0.307084,0.137593
"483",0.514246,0.982733,0.772394,0.133816,0.675798,1.57712,0.487017,0.595252,0.37389,0.104797
"484",0.546715,0.990912,0.749671,0.167816,0.885025,1.62947,0.45066,0.621597,0.463361,0.103306
"485",0.659992,1.21071,0.770511,0.159844,0.845696,1.42298,0.354862,0.597754,0.350383,0.123576
"486",0.605124,0.964965,0.643156,0.202352,0.814126,1.81267,0.743148,0.647376,0.291859,0.123224
"487",0.77193,1.10718,0.351583,0.171721,0.863995,1.37273,0.512443,0.590946,0.379537,0.130485
"488",0.621356,1.07501,0.88136,0.26996,0.948428,1.8349,0.532998,0.650986,0.21042,0.121496
"489",0.566311,1.05905,1.03946,0.235017,0.907694,1.79512,0.548071,0.669456,0.268855,0.104935
"490",0.505251,0.958888,1.17949,0.198551,0.847521,1.60164,0.616455,0.662778,0.33245,0.110516
"491",0.393786,1.01868,1.07342,0.193803,0.937153,1.56499,0.418065,0.603057,0.350488,0.118689
"492",0.391082,1.15116,0.875241,0.143736,0.836857,1.39893,0.525362,0.616414,0.374675,0.11343
"493",0.41203,1.1385,0.904224,0.156934,0.859053,1.41117,0.40859,0.635627,0.297138,0.11149
"494",0.44487,1.10722,1.04687,0.155508,0.705745,1.70281,0.572211,0.595133,0.468811,0.121605
"495",0.551832,1.12449,1.01168,0.14192,0.771432,1.58499,0.531691,0.59577,0.36051,0.108987
"496",0.408989,0.994419,0.978633,0.166541,0.594956,1.75441,0.519173,0.64369,0.424594,0.120081
"497",0.484865,0.909664,0.701756,0.144561,0.988005,1.33254,0.574401,0.607959,0.326373,0.113296
"498",0.414449,0.946014,0.932984,0.197289,0.848796,1.58106,0.609485,0.615489,0.372274,0.144037
"499",0.425027,0.84966,0.79917,0.165274,0.890567,1.45825,0.627167,0.632727,0.330499,0.106211
"500",0.396709,0.767793,0.904764,0.15125,0.831685,1.4477,0.590803,0.610046,0.421746,0.109152
"501",0.753955,1.49417,0.541477,0.127495,0.719878,1.56389,0.590192,0.613046,0.390065,0.125733
"502",0.738909,1.37252,0.415759,0.129183,0.795067,1.33383,0.512345,0.635963,0.312614,0.12871
"503",0.677123,1.69061,1.11286,0.169334,0.73512,1.73655,0.612091,0.632308,0.326499,0.120921
"504",0.887004,1.81164,0.56644,0.165931,0.886394,1.41109,0.797855,0.613712,0.393477,0.110145
"505",1.03301,2.0132,0.410263,0.183561,0.846257,1.46806,0.798807,0.619808,0.408665,0.115892
"506",0.966735,1.76325,0.462175,0.163671,0.763594,1.71882,0.628167,0.610872,0.461115,0.120443
"507",0.827965,1.64872,0.60541,0.129103,0.632593,1.51676,0.552976,0.621777,0.428719,0.1037
"508",0.868677,1.53598,1.059,0.159525,0.806135,1.72071,0.628774,0.611236,0.392317,0.144095
"509",0.176738,0.956106,1.70658,0.162161,0.876923,1.32846,0.470454,0.636111,0.275458,0.108196
"510",0.362051,1.00676,0.948019,0.205754,0.97056,1.68253,0.621701,0.604749,0.458732,0.119669
"511",0.40945,1.07857,0.721357,0.145797,0.591048,1.48599,0.386289,0.636077,0.366185,0.116017
"512",0.500339,1.25508,1.0881,0.150625,0.76241,1.4769,0.57849,0.607419,0.463637,0.100859
"513",0.460896,0.962752,1.01559,0.148215,0.910784,1.66113,0.46564,0.612577,0.396808,0.124495
"514",0.462967,1.08942,1.01722,0.167059,0.818004,1.65953,0.475468,0.61214,0.359606,0.123847
"515",0.43262,1.14739,0.929166,0.127962,0.622755,1.36824,0.34473,0.622966,0.453312,0.12394
"516",0.360386,0.942158,1.32868,0.20527,0.925395,1.85391,0.514798,0.596891,0.475109,0.115657
"517",0.518105,1.08103,1.16908,0.228865,0.948089,1.67721,0.494413,0.612872,0.413371,0.0976933
"518",0.668826,1.03992,0.894234,0.233793,0.932088,1.78063,0.402838,0.649798,0.33857,0.137608
"519",0.550897,1.09371,0.728899,0.141601,0.876446,1.45148,0.594709,0.608651,0.347902,0.0977978
"520",0.673897,1.25991,0.584885,0.142061,0.909068,1.42985,0.635875,0.603997,0.330014,0.11255
"521",0.472312,0.959839,1.25197,0.162408,0.705546,1.76201,0.610334,0.63128,0.306218,0.152226
"522",0.383961,0.888426,1.265,0.177547,0.848475,1.47694,0.477385,0.619373,0.373552,0.0840501
"523",0.584915,0.979843,0.859198,0.194378,0.974655,1.75451,0.465274,0.611075,0.346028,0.102654
"524",0.543542,0.934113,1.03543,0.215518,0.977817,1.6088,0.489799,0.614035,0.371281,0.112329
"525",0.614082,1.18602,1.14538,0.187474,0.736657,1.54773,0.607639,0.629769,0.381896,0.124429
"526",0.620203,1.25215,1.03673,0.143152,0.709306,1.54413,0.568898,0.611869,0.362866,0.1177
"527",0.403794,1.09013,1.25325,0.164141,0.873543,1.56064,0.422026,0.609025,0.434279,0.114657
"528",0.360312,0.965598,0.986274,0.210185,0.837659,1.56218,0.560184,0.645421,0.458811,0.11141
"529",0.54459,1.30521,0.824883,0.133897,0.776014,1.6479,0.497676,0.612091,0.301847,0.105525
"530",0.426442,1.26174,1.06421,0.147061,0.797503,1.4681,0.42908,0.657364,0.296257,0.123193
"531",0.337522,1.16909,1.29406,0.145096,0.704378,1.71576,0.404681,0.635074,0.329146,0.113687
"532",0.439709,1.19819,1.21491,0.178505,0.825718,1.46392,0.521037,0.614948,0.460789,0.136552
"533",0.66304,1.37625,1.05885,0.155129,0.652379,1.62735,0.5128,0.620107,0.367293,0.0903187
"534",0.443778,1.25194,0.87131,0.17371,0.831525,1.42928,0.558004,0.632856,0.377048,0.157362
"535",0.496223,1.13877,0.978106,0.1887,0.933829,1.72296,0.388501,0.622733,0.317532,0.110588
"536",0.328906,0.896333,1.32888,0.182929,0.925772,1.49898,0.422066,0.621232,0.407969,0.109972
"537",0.58749,1.22073,0.528021,0.109473,0.609942,1.67075,0.52886,0.633493,0.386741,0.139956
"538",0.515353,1.08695,0.793722,0.159952,0.737061,1.5467,0.475413,0.597398,0.437114,0.103823
"539",0.595574,1.12204,0.845362,0.180269,0.889986,1.59629,0.474253,0.630065,0.343339,0.111616
"540",0.578228,1.42455,0.58738,0.234536,0.859328,1.62607,0.466204,0.622369,0.379235,0.100345
"541",0.552361,1.30674,0.519634,0.187109,0.930258,1.58754,0.394484,0.628904,0.466,0.119663
"542",0.391283,0.982896,0.886701,0.14379,0.785655,1.38625,0.536052,0.620025,0.289637,0.130727
"543",0.324952,0.944611,0.884892,0.126287,0.572374,1.50707,0.418871,0.591403,0.508382,0.11034
"544",0.368338,0.968583,0.789804,0.161194,0.885938,1.55306,0.620588,0.639987,0.288227,0.138839
"545",0.446998,1.09679,0.746032,0.160748,0.845954,1.64799,0.445775,0.618224,0.390093,0.106485
"546",0.407112,1.18119,1.07752,0.187745,0.729809,1.62027,0.43859,0.58844,0.512147,0.0932739
"547",0.403449,0.997777,0.850011,0.141301,0.784159,1.54717,0.588881,0.658447,0.293917,0.129971
"548",0.499153,0.873631,1.21737,0.18111,0.846646,1.60753,0.456809,0.594878,0.47372,0.121611
"549",0.407888,1.08157,1.15504,0.0749067,0.617974,1.40893,0.642535,0.629137,0.291263,0.125567
"550",0.208617,0.954344,1.44109,0.129792,0.749843,1.33923,0.374389,0.599898,0.397966,0.117544
"551",0.24544,0.844291,1.32206,0.119374,0.885203,1.37462,0.478875,0.614789,0.293269,0.121082
"552",0.370808,0.992677,1.16003,0.130996,0.920171,1.42136,0.426735,0.604039,0.348211,0.113816
"553",0.215085,0.935905,1.12908,0.182002,0.795219,1.68793,0.567318,0.637579,0.376072,0.13275
"554",0.214323,0.938808,1.08697,0.183313,0.791226,1.70285,0.560938,0.635686,0.396088,0.132689
"555",0.120299,0.961247,0.968591,0.205228,0.977681,1.66194,0.428953,0.627961,0.435752,0.124764
"556",0.308352,0.977907,1.30704,0.129909,0.662387,1.44047,0.605017,0.651026,0.391658,0.113559
"557",0.223277,0.880033,1.68433,0.0986404,0.742483,1.26272,0.384679,0.595781,0.275466,0.136908
"558",0.140759,0.790328,1.43032,0.170678,0.777241,1.60331,0.58637,0.65193,0.302726,0.138558
"559",0.172163,0.831302,1.40676,0.161297,0.785167,1.58948,0.556992,0.653196,0.33268,0.142327
"560",0.530391,1.07781,0.996785,0.157902,0.862918,1.49942,0.419822,0.618334,0.378286,0.107791
"561",0.493623,1.10703,0.788124,0.124488,0.681793,1.42886,0.462336,0.6239,0.377252,0.100317
"562",0.591419,1.02679,0.717136,0.110827,0.744814,1.62082,0.546205,0.61207,0.344949,0.141775
"563",0.631496,1.08978,0.580297,0.148415,0.847098,1.50316,0.439257,0.640782,0.304369,0.104362
"564",0.393775,0.849238,0.781657,0.138667,0.681798,1.65563,0.543984,0.652471,0.287853,0.154219
"565",0.254609,0.605842,1.07698,0.198685,0.931633,1.63019,0.596727,0.649123,0.273805,0.134042
"566",0.328565,0.786619,0.741743,0.197155,0.952671,1.51758,0.545793,0.633902,0.33681,0.110062
"567",0.620847,1.32512,0.5852,0.180242,0.923456,1.48829,0.455031,0.617739,0.281548,0.121287
"568",0.542077,1.22342,0.678007,0.177819,0.922076,1.37742,0.49736,0.620267,0.397891,0.109575
"569",0.407374,1.26816,0.967719,0.210818,0.864674,1.84846,0.497909,0.600212,0.377056,0.130702
"570",0.398799,1.33937,1.00692,0.241262,0.954521,1.78791,0.574415,0.651904,0.436588,0.115418
"571",0.419943,1.41258,1.19435,0.0582302,0.527322,1.37312,0.593151,0.612688,0.334381,0.118981
"572",0.644207,1.46891,0.745805,0.162905,0.843352,1.37845,0.541067,0.630172,0.343027,0.117054
"573",0.66991,1.43458,0.855926,0.146282,0.800876,1.5987,0.672782,0.618839,0.376849,0.12885
"574",0.709729,1.47632,0.776166,0.175009,0.836601,1.63623,0.44505,0.636762,0.322949,0.121504
"575",0.589546,1.19716,0.946582,0.172669,0.821968,1.63927,0.541261,0.636771,0.353038,0.125524
"576",0.530424,1.01092,0.899609,0.18936,0.912841,1.44453,0.467715,0.623177,0.373035,0.125819
"577",0.593328,1.13593,0.826452,0.136349,0.654213,1.7711,0.608769,0.60509,0.466389,0.107817
"578",0.686865,1.26162,0.504043,0.187878,0.914451,1.56581,0.397928,0.645997,0.348065,0.117082
"579",0.50974,1.29921,1.36428,0.114574,0.578668,1.55052,0.601687,0.595294,0.47354,0.106284
"580",0.533499,1.27647,1.50586,0.0914059,0.433216,1.9543,0.670922,0.609802,0.351885,0.114827
"581",0.478668,1.16616,0.946152,0.0727688,0.52544,1.28986,0.438606,0.647443,0.312749,0.126637
"582",0.523327,1.169,1.21069,0.185968,0.905289,1.67251,0.551202,0.636986,0.295846,0.103168
"583",0.354108,1.0832,1.51798,0.109864,0.916428,1.22571,0.47959,0.63668,0.283232,0.126966
"584",0.318627,1.10139,1.60037,0.109754,0.735084,1.31203,0.572627,0.619454,0.324286,0.119651
"585",0.459977,1.1367,1.2649,0.115406,0.741453,1.41458,0.558826,0.625623,0.300894,0.111061
"586",0.485302,1.08346,0.914883,0.182659,0.803646,1.77665,0.436816,0.607459,0.412409,0.130292
"587",0.647105,1.47216,0.856771,0.15589,0.884867,1.37222,0.510581,0.645924,0.32583,0.118976
"588",0.786105,1.59568,0.86426,0.18056,0.910334,1.70958,0.699204,0.619078,0.359993,0.110602
"589",0.277305,1.1079,1.06668,0.138342,0.661724,1.56447,0.388106,0.609411,0.404139,0.123668
"590",0.419793,1.21976,1.2397,0.137952,0.759509,1.71697,0.449352,0.611425,0.397509,0.107546
"591",0.467679,1.22936,0.897674,0.208906,0.901087,1.63156,0.440174,0.627934,0.362094,0.123367
"592",0.588065,1.27362,1.07224,0.154658,0.77921,1.63098,0.553314,0.609768,0.404171,0.0840367
"593",0.481591,1.25785,1.25398,0.150942,0.731153,1.41948,0.467449,0.638701,0.280114,0.158333
"594",0.564119,1.3245,1.05306,0.119485,0.778133,1.33475,0.513308,0.63421,0.324747,0.12254
"595",0.557262,1.15805,0.677494,0.227124,0.851822,1.76893,0.512743,0.606464,0.42859,0.120035
"596",0.69498,1.28542,0.599807,0.190824,0.906145,1.71382,0.420915,0.607527,0.510689,0.117351
"597",0.331317,0.936237,1.05718,0.174051,0.879587,1.75654,0.442939,0.616218,0.436391,0.112664
"598",0.189313,0.816606,1.52449,0.127253,0.812232,1.46241,0.509619,0.618793,0.342493,0.133835
"599",0.320171,0.99589,1.39891,0.143142,0.699993,1.58187,0.366241,0.650318,0.302648,0.132053
