"","c1","c2","c3","alpha","beta","gamma","s_m,r","s_r1","s_r2","lambda"
"600",0.375911,1.08589,1.69184,0.171638,0.870635,1.5481,0.746072,0.602752,0.495919,0.100402
"601",0.367708,1.18566,1.36236,0.136797,0.681376,1.57787,0.420568,0.627237,0.32234,0.116698
"602",0.439256,1.10687,0.938748,0.137775,0.692955,1.65799,0.569455,0.619996,0.366739,0.0955811
"603",0.483921,1.08187,1.19504,0.160004,0.894897,1.58978,0.373722,0.603749,0.422715,0.14699
"604",0.514655,1.19684,1.10977,0.190636,0.786477,1.65714,0.632788,0.625453,0.405638,0.0944137
"605",0.515604,1.13395,1.16366,0.170183,0.875454,1.50986,0.411571,0.614726,0.443508,0.126745
"606",0.50759,1.0187,0.906154,0.188339,0.836277,1.88559,0.409759,0.642828,0.374087,0.108021
"607",0.299105,0.804871,1.13682,0.169431,0.909725,1.45153,0.605504,0.617697,0.390935,0.111732
"608",0.354119,0.650966,0.888492,0.184812,0.876764,1.57985,0.51174,0.636986,0.378622,0.124989
"609",0.362428,0.673161,0.904277,0.186404,0.874938,1.56672,0.512949,0.636357,0.377895,0.125585
"610",0.424722,0.804628,0.850659,0.1204,0.712432,1.50673,0.68046,0.636097,0.292213,0.121609
"611",0.577465,0.945124,0.743279,0.125862,0.770182,1.49395,0.707309,0.649543,0.267401,0.118637
"612",1.13833,1.73199,0.652839,0.127745,0.792598,1.49925,0.496061,0.631501,0.337407,0.134879
"613",0.791588,1.3678,0.770277,0.137084,0.667594,1.7255,0.576853,0.608028,0.385459,0.101852
"614",0.770274,1.31415,0.790039,0.131546,0.731737,1.56739,0.514558,0.61965,0.400084,0.116773
"615",0.797374,1.40685,0.86504,0.190796,0.832196,1.4059,0.691927,0.630573,0.337438,0.139813
"616",0.794318,1.47283,0.929376,0.0865483,0.579017,1.46248,0.566221,0.641972,0.266295,0.0967361
"617",0.778746,1.51219,0.989323,0.106394,0.690931,1.54695,0.570487,0.665235,0.28403,0.0914798
"618",0.833247,1.37409,0.924339,0.0902785,0.761324,1.30153,0.663147,0.585468,0.380535,0.119464
"619",0.82022,1.34551,0.964618,0.0777538,0.756165,1.31488,0.697952,0.58825,0.353515,0.122845
"620",0.434837,1.13665,0.991815,0.182181,0.72462,1.80331,0.350248,0.657121,0.280241,0.118462
"621",0.49662,1.08587,0.866709,0.137287,0.861838,1.33814,0.482736,0.61023,0.342988,0.134906
"622",0.483845,1.20589,1.09389,0.102034,0.499888,1.64766,0.463371,0.665853,0.291571,0.0948515
"623",0.640033,1.3803,0.922345,0.162178,0.762901,1.70084,0.576288,0.629093,0.289341,0.137926
"624",0.684267,1.50656,0.418368,0.132558,0.808699,1.44992,0.554385,0.665628,0.299476,0.111416
"625",0.400424,1.41642,0.723722,0.183952,0.801817,1.42873,0.571736,0.613004,0.470866,0.116114
"626",0.313494,1.17821,1.28838,0.125656,0.820852,1.57804,0.595968,0.649727,0.176047,0.130831
"627",0.335034,1.30071,1.09184,0.150551,0.781225,1.38423,0.517361,0.617446,0.406726,0.110133
"628",0.230215,0.998386,1.24489,0.216546,0.906824,1.79454,0.481769,0.609495,0.431286,0.119461
"629",0.109011,0.99983,1.03869,0.22261,0.878239,1.6803,0.638356,0.612088,0.472663,0.117357
"630",0.220599,1.09605,1.03522,0.181186,0.815895,1.49057,0.586965,0.623542,0.489683,0.108102
"631",0.440269,1.2734,0.874103,0.161772,0.870754,1.64666,0.489625,0.636913,0.274119,0.137721
"632",0.523234,1.3353,0.682003,0.232824,0.906899,1.71974,0.534137,0.630639,0.457924,0.121956
"633",0.480131,1.29281,0.903625,0.203922,0.92743,1.63555,0.474164,0.620325,0.500965,0.125966
"634",0.313955,1.08762,0.980969,0.128757,0.642598,1.36004,0.497805,0.635722,0.337994,0.103911
"635",0.476329,1.19697,0.92789,0.210631,0.821739,1.69473,0.43924,0.63423,0.466802,0.119395
"636",0.473608,1.0591,0.625094,0.157676,0.769064,1.46236,0.502439,0.617218,0.387877,0.120752
"637",0.50113,1.19543,0.578737,0.141932,0.773362,1.55531,0.535952,0.629853,0.306613,0.123482
"638",0.387366,0.900866,0.392486,0.175683,0.826436,1.5737,0.48699,0.623139,0.37468,0.129136
"639",0.41981,1.01934,0.280391,0.228294,0.948291,1.65051,0.610014,0.610395,0.427003,0.112591
"640",0.419895,1.11162,0.710496,0.14294,0.743284,1.58602,0.505893,0.621568,0.436991,0.113354
"641",0.369669,0.840696,1.2003,0.13231,0.846545,1.43357,0.443445,0.648628,0.215872,0.129526
"642",0.244904,0.947397,1.45678,0.116754,0.61392,1.44223,0.492249,0.656327,0.238462,0.122672
"643",0.313711,0.995801,1.54449,0.147815,0.842929,1.40413,0.44884,0.627676,0.261608,0.134302
"644",0.293284,0.880387,1.5753,0.128925,0.642988,1.48178,0.463392,0.64373,0.338414,0.167154
"645",0.684862,1.53683,0.801963,0.194863,0.877791,1.52555,0.538452,0.633954,0.37691,0.0776212
"646",0.653054,1.47339,0.964612,0.20776,0.921617,1.78579,0.575599,0.617283,0.419768,0.0793393
"647",0.227901,1.00403,0.606216,0.127527,0.731155,1.2914,0.522556,0.624544,0.271937,0.14752
"648",0.295119,1.11872,0.756588,0.163904,0.754048,1.46458,0.55782,0.622291,0.39245,0.0823963
"649",0.523009,1.25119,0.59504,0.12398,0.633505,1.62044,0.555678,0.595991,0.448919,0.111457
"650",0.403925,1.13002,0.964295,0.199509,0.882172,1.55545,0.394168,0.635976,0.3166,0.116357
"651",0.290601,1.0525,0.997522,0.146618,0.779157,1.46608,0.545088,0.619152,0.416176,0.12252
"652",0.2873,1.01161,1.00293,0.139767,0.786398,1.42198,0.459663,0.611889,0.407716,0.113229
"653",0.225009,1.00955,1.24334,0.180871,0.809969,1.83227,0.553986,0.612016,0.367959,0.111349
"654",0.208389,1.03697,1.14432,0.173514,0.835007,1.44982,0.579244,0.629606,0.364929,0.105533
"655",0.296618,1.12781,1.08724,0.162125,0.740884,1.58409,0.689475,0.631811,0.426061,0.100481
"656",0.0808966,1.00943,1.49207,0.14217,0.784625,1.60829,0.599515,0.630921,0.248494,0.127061
"657",0.401982,1.26724,0.746457,0.192108,0.902417,1.67055,0.550121,0.595381,0.456281,0.116035
"658",0.329492,1.13743,1.02037,0.17549,0.699799,1.62055,0.632917,0.610436,0.479289,0.131614
"659",0.503911,1.18807,0.731503,0.169565,0.890427,1.48463,0.440305,0.613747,0.349636,0.104577
"660",0.501661,1.02658,0.842813,0.159809,0.828423,1.85643,0.496598,0.615341,0.459473,0.131427
"661",0.381446,1.03254,1.24354,0.187133,0.840984,1.56151,0.602013,0.620512,0.480992,0.132981
"662",0.4848,1.00733,1.10152,0.195082,0.863017,1.74453,0.446759,0.620572,0.383822,0.0981432
"663",0.583602,1.13269,0.834406,0.185074,0.809899,1.52103,0.470395,0.630087,0.367161,0.14146
"664",0.5769,1.10908,0.643845,0.169093,0.844201,1.60182,0.455941,0.644631,0.347553,0.12477
"665",0.530378,1.0845,0.806775,0.174598,0.868534,1.71394,0.488274,0.636256,0.338633,0.106788
"666",0.342135,1.11341,0.894136,0.132404,0.724811,1.42321,0.408396,0.623794,0.398972,0.130241
"667",0.443357,0.984087,0.728007,0.210555,0.870637,1.69381,0.603382,0.622471,0.41288,0.0933627
"668",0.3717,0.865065,1.34358,0.194806,0.936358,1.6946,0.399856,0.616894,0.319808,0.148361
"669",0.22707,0.849937,1.40677,0.165989,0.769302,1.58972,0.513112,0.65979,0.284455,0.100614
"670",0.310739,0.906265,1.31412,0.15212,0.940502,1.47229,0.428566,0.630521,0.28219,0.112805
"671",0.614681,1.33255,0.827612,0.150888,0.680361,1.71363,0.510399,0.641522,0.357902,0.144652
"672",0.0633891,0.887288,0.938594,0.120649,0.853415,1.38413,0.626526,0.61513,0.36268,0.101105
"673",0.170586,0.971749,0.992266,0.200342,0.807435,1.797,0.53042,0.609011,0.48495,0.097823
"674",0.192759,1.07271,0.967334,0.23044,0.954707,1.59009,0.447776,0.620685,0.438716,0.122122
"675",0.0529862,0.950992,1.30736,0.200516,0.955497,1.77622,0.394039,0.633986,0.350614,0.120467
"676",0.281139,1.15368,1.39643,0.0726096,0.474678,1.43246,0.774151,0.600836,0.348196,0.108349
"677",0.623434,1.3288,0.714689,0.159602,0.869522,1.47968,0.366035,0.65416,0.25739,0.128389
"678",0.270204,0.868304,0.9339,0.146765,0.740238,1.74126,0.625512,0.580498,0.599585,0.106743
"679",0.389404,1.0061,0.703182,0.165118,0.858398,1.60754,0.432528,0.629527,0.403856,0.0955058
"680",0.44688,1.04631,0.608234,0.185056,0.848679,1.78979,0.63436,0.613976,0.387064,0.135915
"681",0.44418,1.06281,0.683098,0.149336,0.848458,1.41364,0.698083,0.639682,0.382151,0.113552
"682",0.179608,0.790359,1.31954,0.221778,0.883182,1.44673,0.475583,0.636046,0.410419,0.112304
"683",0.436902,1.09599,0.866701,0.119668,0.7168,1.66095,0.434032,0.64369,0.306696,0.130734
"684",0.493844,1.14868,0.77574,0.111937,0.623796,1.40096,0.4466,0.646434,0.272232,0.131944
"685",0.230577,0.965509,1.35649,0.211177,0.891746,1.54317,0.52939,0.631031,0.469055,0.117114
"686",0.492746,1.08475,1.08371,0.125905,0.806826,1.66918,0.672832,0.605717,0.407057,0.131762
"687",0.477748,1.2248,0.859295,0.176357,0.829182,1.3481,0.380391,0.650759,0.385781,0.132197
"688",0.324562,0.8935,0.988219,0.156751,0.779818,1.88096,0.575947,0.599265,0.403452,0.119009
"689",0.232049,0.837958,0.90095,0.183849,0.863526,1.34764,0.487452,0.610639,0.37737,0.113647
"690",0.414731,1.11426,1.15166,0.145533,0.736269,1.56923,0.579533,0.648645,0.300228,0.133021
"691",0.539181,1.20377,0.79986,0.158348,0.814821,1.49917,0.439573,0.635489,0.315972,0.128544
"692",0.499793,1.28209,0.704542,0.159692,0.68626,1.5956,0.435572,0.635915,0.302929,0.108053
"693",0.649949,1.297,0.753762,0.188109,0.880581,1.56529,0.603776,0.59842,0.399559,0.114419
"694",0.515684,1.29531,0.80218,0.17014,0.833591,1.6006,0.426068,0.610213,0.431271,0.101426
"695",0.436499,1.20354,0.997776,0.200678,0.787425,1.80356,0.448139,0.606258,0.390103,0.102239
"696",0.345058,1.13704,1.19148,0.188083,0.926948,1.51101,0.514931,0.622487,0.349982,0.096898
"697",0.472797,1.17927,1.21472,0.190845,0.995431,1.63376,0.545925,0.634318,0.314457,0.116075
"698",0.450972,1.04951,1.1881,0.187317,0.982382,1.51192,0.663967,0.617284,0.38057,0.112696
"699",0.404311,1.07851,1.29203,0.181506,0.765254,1.54451,0.479373,0.623333,0.416565,0.089297
"700",0.472825,1.17975,1.36915,0.164054,0.84756,1.57639,0.528022,0.594288,0.395343,0.0950533
"701",0.232521,1.05183,1.52304,0.107751,0.491255,1.6843,0.472373,0.609361,0.529327,0.094686
"702",0.207272,1.04916,1.52774,0.141569,0.876965,1.45415,0.505598,0.625941,0.295486,0.132436
"703",0.635252,1.3133,0.961379,0.152872,0.763779,1.74149,0.481598,0.609822,0.388155,0.102554
"704",0.615564,1.24813,0.810766,0.141009,0.655633,1.70354,0.551455,0.610336,0.380199,0.100546
"705",0.673593,1.41591,0.310812,0.18395,0.878911,1.61822,0.561827,0.60352,0.396096,0.124116
"706",0.718489,1.4054,0.221808,0.145563,0.754062,1.4448,0.452005,0.619091,0.435088,0.112849
"707",0.757155,1.54654,0.3347,0.197242,0.944127,1.60309,0.920714,0.612522,0.321061,0.107714
"708",0.44324,1.38038,0.509313,0.211516,0.824569,1.64055,0.342749,0.631069,0.502268,0.0896022
"709",0.618009,1.2047,0.744101,0.175917,0.774357,1.52845,0.938996,0.600703,0.503185,0.130081
"710",0.55092,1.06142,0.482499,0.124009,0.702107,1.57637,0.456789,0.609163,0.357532,0.107777
"711",0.383213,0.969869,0.732341,0.106412,0.534185,1.38376,0.380521,0.614944,0.455603,0.106705
"712",0.484245,0.941508,0.842256,0.141332,0.846247,1.53998,0.726409,0.617933,0.282189,0.140384
"713",0.549695,1.07303,0.874481,0.135201,0.612755,1.67315,0.718852,0.635515,0.368759,0.120851
"714",0.537841,1.37762,0.880492,0.132934,0.756225,1.25537,0.372891,0.596005,0.359693,0.10964
"715",0.344258,0.835815,0.836253,0.219386,0.847555,2.00546,0.638656,0.620235,0.424434,0.126257
"716",0.413018,1.08811,0.915192,0.0999321,0.805181,1.27484,0.436314,0.605741,0.293419,0.119188
"717",0.443951,1.11005,1.0439,0.137719,0.780946,1.55554,0.70604,0.653278,0.247662,0.115406
"718",0.393395,1.04478,1.1035,0.203461,0.878779,1.51102,0.373732,0.579709,0.518879,0.122093
"719",0.420199,1.07311,1.10773,0.201227,0.89206,1.51851,0.390504,0.583323,0.524831,0.120374
"720",0.483828,1.21433,0.929689,0.139685,0.902267,1.2781,0.495547,0.6094,0.407556,0.120905
"721",1.01331,1.63668,0.391715,0.133547,0.740073,1.75843,0.608363,0.64538,0.274677,0.104732
"722",0.907797,1.58795,0.643579,0.145084,0.718096,1.47342,0.561513,0.64515,0.380272,0.112977
"723",0.661642,1.12875,0.930364,0.134874,0.714387,1.52757,0.487228,0.59935,0.364555,0.128664
"724",0.470765,0.863545,0.678047,0.12307,0.629743,1.69667,0.539779,0.616937,0.338215,0.116947
"725",0.496756,0.925163,0.705748,0.102277,0.559089,1.56577,0.514367,0.631409,0.348331,0.110711
"726",0.34068,1.02564,1.19775,0.196761,0.891797,1.49076,0.450645,0.642785,0.412679,0.130392
"727",0.37228,1.03619,1.20487,0.199806,0.887607,1.50735,0.454203,0.639477,0.424038,0.134311
"728",0.915958,1.39542,0.615632,0.142564,0.656771,1.51228,0.513679,0.63045,0.36066,0.0998285
"729",1.09644,1.58586,0.179723,0.182457,0.887207,1.40476,0.725298,0.646115,0.363005,0.134251
"730",0.669348,0.989853,0.979718,0.130793,0.64937,1.52296,0.457002,0.636577,0.313632,0.123529
"731",0.737264,1.37046,0.64019,0.119714,0.595854,1.5391,0.545679,0.615968,0.384962,0.126799
"732",0.636683,1.19239,0.723879,0.111116,0.696497,1.56558,0.622121,0.618501,0.404763,0.110023
"733",0.568583,0.978056,0.810098,0.163058,0.904018,1.58829,0.383998,0.620914,0.367372,0.121885
"734",0.411823,0.846532,0.75848,0.172455,0.941091,1.65387,0.663505,0.644478,0.320169,0.110237
"735",0.478744,0.956845,0.729613,0.21613,0.916512,1.63191,0.521309,0.625022,0.412082,0.12704
"736",0.579287,0.879388,0.675686,0.147787,0.787855,1.63485,0.587465,0.626927,0.352284,0.107049
"737",0.449554,0.948409,0.933011,0.14144,0.780207,1.50928,0.461526,0.634731,0.316922,0.128903
"738",0.632606,1.07273,0.534509,0.187711,0.890946,1.6836,0.535625,0.61025,0.432937,0.098455
"739",0.701875,1.12173,0.395236,0.143271,0.725152,1.54052,0.479248,0.594218,0.421934,0.110006
"740",0.51413,1.13828,1.05952,0.217495,0.987407,1.60555,0.521475,0.64449,0.282694,0.127307
"741",0.316631,1.1764,1.053,0.198002,0.963552,1.35879,0.536916,0.613397,0.376486,0.115459
"742",0.303233,1.04766,1.21941,0.153699,0.83768,1.56558,0.510315,0.601112,0.425466,0.0999194
"743",0.171342,0.895774,1.0007,0.176601,0.784163,1.6484,0.529669,0.619856,0.448158,0.118755
"744",0.182548,0.878625,1.19964,0.18792,0.933442,1.57589,0.475967,0.617552,0.327394,0.116864
"745",0.4339,1.05688,0.880514,0.177583,0.937442,1.56164,0.480274,0.624872,0.391847,0.117745
"746",0.325308,0.925773,1.21919,0.12086,0.764888,1.47587,0.447004,0.611833,0.365714,0.118308
"747",0.32446,0.928577,0.954014,0.204593,0.769921,1.63599,0.525739,0.594866,0.42216,0.104176
"748",0.581653,1.22144,0.806307,0.24905,0.989454,1.71459,0.608422,0.591288,0.526768,0.108823
"749",0.302329,1.0962,0.960477,0.137117,0.688113,1.56075,0.402182,0.632568,0.35605,0.120394
"750",0.709622,1.41117,0.672318,0.186232,0.862844,1.61731,0.696315,0.579128,0.516058,0.105435
"751",0.596331,1.06076,0.740821,0.15974,0.83346,1.51427,0.381984,0.626411,0.384069,0.118002
"752",0.472903,1.04482,1.11784,0.141519,0.685227,1.77847,0.561244,0.62948,0.38257,0.122039
"753",0.316781,1.04918,1.59712,0.133104,0.944369,1.48406,0.481346,0.625372,0.316992,0.123983
"754",0.34996,1.10591,1.53217,0.185534,0.849597,1.35384,0.499445,0.625617,0.383614,0.115019
"755",0.421208,1.03358,0.917041,0.10152,0.403562,1.68354,0.462288,0.628247,0.380917,0.099785
"756",0.491551,1.1557,0.720381,0.0721334,0.420937,1.61785,0.504469,0.609272,0.309461,0.125936
"757",0.41316,0.969275,0.903387,0.166901,0.824097,1.50652,0.457961,0.613829,0.403184,0.0841599
"758",0.4274,0.897468,0.926184,0.16077,0.867404,1.4476,0.508837,0.628028,0.345107,0.1446
"759",0.374192,0.771215,0.795278,0.20247,0.943149,1.58978,0.576271,0.617523,0.368216,0.109083
"760",0.271443,0.770032,0.7599,0.0693517,0.545585,1.41282,0.58438,0.640135,0.335344,0.134804
"761",0.446249,1.19721,1.10976,0.210515,0.95335,1.67545,0.433056,0.649186,0.29056,0.128554
"762",0.46402,1.19971,1.01058,0.181444,0.963855,1.58495,0.456873,0.628573,0.282152,0.121999
"763",0.409062,1.2642,0.946183,0.197213,0.965756,1.59179,0.420155,0.633764,0.333956,0.108293
"764",0.494426,1.35105,1.17763,0.190922,0.803588,1.74901,0.447636,0.612915,0.449355,0.129259
"765",0.449206,1.19315,1.17711,0.145276,0.89484,1.56167,0.56742,0.622762,0.286585,0.119463
"766",0.550201,1.3231,0.950482,0.16482,0.895622,1.4837,0.44233,0.64076,0.335831,0.113449
"767",0.503722,1.25428,0.573997,0.145921,0.641812,1.63148,0.481417,0.601235,0.444299,0.12052
"768",0.451118,0.969768,1.12474,0.148607,0.791171,1.37068,0.422491,0.656803,0.24877,0.126176
"769",0.40858,0.94986,1.03307,0.169417,0.79558,1.64421,0.596596,0.604516,0.458888,0.126216
"770",0.478126,1.09166,0.695535,0.219111,0.927752,1.70659,0.361364,0.615777,0.436853,0.0957626
"771",0.29773,0.795821,1.1337,0.0860068,0.565505,1.39674,0.73536,0.618121,0.349695,0.142621
"772",0.507418,1.07699,0.900092,0.170327,0.825592,1.76621,0.459216,0.618421,0.330268,0.100404
"773",0.56887,1.10323,0.996833,0.140364,0.737521,1.5041,0.543692,0.596935,0.356562,0.129359
"774",0.404506,1.02677,1.12413,0.169893,0.796861,1.42236,0.500759,0.628215,0.435524,0.11206
"775",0.46388,1.00457,0.667872,0.155185,0.725366,1.50469,0.487504,0.608838,0.477624,0.108559
"776",0.551186,1.12721,0.6745,0.166306,0.804142,1.73688,0.443623,0.63906,0.264754,0.114157
"777",0.427283,1.03478,0.871305,0.207165,0.828977,1.64405,0.611695,0.648326,0.347539,0.147725
"778",0.454573,1.11485,0.78358,0.156492,0.830356,1.55083,0.60468,0.646243,0.371567,0.141689
"779",0.456006,1.08664,0.837601,0.159265,0.83321,1.58243,0.600948,0.645211,0.386329,0.150504
"780",0.349441,0.897168,0.879182,0.144623,0.855534,1.57825,0.530751,0.600257,0.368985,0.109917
"781",0.408213,1.03354,0.616527,0.183897,0.915723,1.42443,0.664612,0.618199,0.443596,0.122585
"782",0.273676,0.947207,0.852362,0.135277,0.84023,1.42462,0.526296,0.622217,0.364022,0.122369
"783",0.182848,0.668336,1.30135,0.195731,0.823449,1.7793,0.498252,0.618957,0.357647,0.130229
"784",0.159695,0.735928,1.01259,0.170791,0.802438,1.44726,0.55041,0.614058,0.400704,0.105247
"785",0.306974,0.936979,0.8708,0.191383,0.820661,1.65747,0.535395,0.616834,0.496455,0.0871789
"786",0.3856,0.963869,0.791092,0.192862,0.981118,1.59071,0.492992,0.622499,0.308028,0.109034
"787",0.380457,0.906974,0.93006,0.174725,0.991833,1.6457,0.385073,0.63008,0.260809,0.126561
"788",0.400251,1.06838,0.774825,0.231657,0.989786,1.73666,0.49448,0.65384,0.378443,0.112623
"789",0.410271,1.0245,0.721928,0.211137,0.983609,1.83506,0.503341,0.644412,0.395661,0.110314
"790",0.474169,1.20645,0.686154,0.272559,0.997696,1.80491,0.56544,0.592809,0.540778,0.12416
"791",0.545867,1.25393,0.811037,0.233335,0.94917,1.85636,0.769523,0.62591,0.381988,0.0972995
"792",0.649597,1.17648,0.368072,0.10354,0.741293,1.34966,0.370983,0.60777,0.429,0.135652
"793",0.666652,1.16201,0.367214,0.117689,0.803225,1.39996,0.496624,0.60062,0.321339,0.168922
"794",0.74896,1.24388,0.265865,0.121993,0.839542,1.31749,0.484266,0.633458,0.365576,0.123264
"795",0.709648,1.11118,0.676386,0.130693,0.796909,1.55383,0.425708,0.60176,0.359203,0.124799
"796",0.560472,1.1177,0.797604,0.170748,0.812083,1.66269,0.579876,0.622904,0.429014,0.123392
"797",0.626392,1.20287,0.752702,0.169448,0.840616,1.53349,0.542063,0.612247,0.446811,0.135779
"798",0.509567,0.89511,0.737828,0.148479,0.74281,1.57638,0.476301,0.638735,0.331104,0.10275
"799",0.506146,0.978423,0.660416,0.170166,0.794377,1.55551,0.500668,0.638408,0.27591,0.156453
